Date,Type,Link
2024-06-15 00:23:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7206034186837577728
2024-06-10 02:13:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7204891660361625600
2024-06-10 02:12:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7204940419598561282
2024-06-05 19:57:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7200843948616024064
2024-06-05 19:55:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7204166084961132544
2024-06-05 13:44:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7202313709979934720
2024-06-05 13:44:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7203387473178034176
2024-05-22 16:38:26,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7198511305794740226
2024-05-21 00:11:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7198286550256820225
2024-05-18 01:41:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7196709930723119104
2024-05-15 01:11:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A75300-7192204312620507137
2024-05-09 23:15:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7193726915608817665
2024-05-04 01:53:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7189305575292235777
2024-05-04 01:52:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7190548638656307201
2024-05-01 16:37:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7174099673404608512
2024-04-25 21:27:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7188922790622756865
2024-04-22 18:41:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7188194762191994880
2024-04-17 22:01:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7184291899799670785
2024-04-10 01:44:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7183131918954115073
2024-04-09 19:38:13,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7183214221260648448
2024-04-03 22:59:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7181162448903680000
2024-04-01 14:41:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7179091768401891328
2024-03-24 02:12:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7176197466101362688
2024-03-17 02:55:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A101362-7174569044467978240
2024-03-14 03:45:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7170097478988447744
2024-03-12 21:34:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7173339427014893568
2024-02-29 23:57:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7169068244668993537
2024-02-29 04:11:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7168723317498073088
2024-02-29 04:11:18,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7168361786931339265
2024-02-21 21:39:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7165393395799015424
2024-02-02 00:01:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7158499056736956419
2024-02-01 23:53:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7158900281475309568
2024-02-01 00:12:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7158607405046517761
2024-01-28 03:33:36,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7156741966515363840
2024-01-17 03:14:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7152660869728931840
2024-01-13 19:18:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7151518996163448832
2024-01-03 18:33:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7146206646631817216
2024-01-01 23:29:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7147417100599369728
2023-12-30 04:22:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7146536982712573952
2023-12-29 04:13:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7145859839414444032
2023-12-25 12:32:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7144075917043134464
2023-12-15 20:23:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7140723298547474434?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7140723298547474434%2C7140802292437483520%29
2023-12-12 13:37:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7140094950808981504
2023-12-07 14:02:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7138356415047331840
2023-12-02 20:17:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7133184268763099136
2023-12-02 20:14:21,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7136371699205230592
2023-12-02 20:14:11,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7136082512530870273
2023-12-02 20:13:56,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7135691089998483457
2023-11-03 15:32:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7125554119947231232
2023-10-27 19:25:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7121693901555445763
2023-10-26 21:27:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7123321198351970304
2023-10-24 11:00:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7121236409335599104
2023-10-19 18:10:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7120743285257621504
2023-10-18 20:02:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7119787617230954499
2023-10-15 00:39:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7118293924418310146
2023-10-10 23:02:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7117571853920993280
2023-10-07 22:40:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7116180321879932928
2023-09-30 16:34:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113192551280513024
2023-09-30 16:29:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113547975322218496
2023-09-26 02:23:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112103470094065665
2023-09-20 16:14:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109530806829649920
2023-09-13 14:36:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107346493853892608
2023-09-08 00:34:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7105577715872804865
2023-09-04 18:07:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104486436900327424
2023-09-01 18:10:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7103404326768758785
2023-08-31 11:39:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102028221730177024
2023-08-12 14:55:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095765821410447360
2023-08-08 21:05:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7094141972533149696?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7094141972533149696%2C7094734230227701760%29
2023-08-08 16:03:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7094671696535638016
2023-08-04 12:38:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7092876057292263425
2023-07-23 16:02:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7088714649629593600
2023-07-20 12:28:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7087538505274322944
2023-07-20 03:40:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7079467101383462912
2023-07-14 17:27:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7084569690575966208
2023-07-14 17:27:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7085360509696229377
2023-07-13 17:22:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7080517995013292033
2023-07-13 17:21:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7082460844319518720
2023-07-07 17:54:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7082098761119735808
2023-07-03 15:28:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7080648959777492992
2023-07-03 15:27:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7077320826445864960
2023-06-23 17:16:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7077631323980361728
2023-06-15 17:11:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7074125485282058240
2023-06-14 19:40:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7073805361664704512
2023-06-06 22:35:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7071952419433132032
2023-06-04 18:58:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7069683848648810496
2023-05-29 22:50:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7069051305603780608
2023-05-28 02:36:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7067964385675108352
2023-05-25 01:17:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7067241113924816896
2023-05-20 23:33:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7065352036527079424
2023-05-20 23:33:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7065352651948916736
2023-05-20 23:33:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7065428421274689537
2023-05-16 17:22:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7063513326118428672
2023-05-13 00:33:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7062933587003650048
2023-04-25 17:34:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7056629652630466560
2023-04-25 14:40:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7056335924451823617
2023-04-22 02:27:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A101362-7054344133527691265
2023-04-14 13:36:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7051994134613524481
2023-04-09 15:14:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7047795029053992960
2023-04-04 12:52:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7047025046644559872
2023-04-04 12:49:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7047198645015760896
2023-03-27 19:58:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7044695580199018497
2023-03-27 11:51:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7044022733654945792
2023-03-21 03:05:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7043725526120730624
2023-03-16 17:07:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7042071801820053504
2023-03-16 00:08:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7041370163476074496
2023-03-10 22:11:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7034294817434079232
2023-03-09 15:02:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7039317727697637376
2023-03-08 12:13:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7036673936108998656
2023-03-07 23:34:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7038955935582588928
2023-03-07 00:07:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7038630087570714624
2023-03-07 00:07:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7038627577825026048
2023-03-02 20:10:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7037119932307832832
2023-03-01 21:06:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7034220731085250560
2023-02-19 14:48:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7032751548313083904
2023-02-17 15:31:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7026552769465524224
2023-02-16 20:01:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7032056215807426560
2023-02-15 23:30:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7031755109915103232
2023-02-15 15:00:22,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A35313-7031605724270968832
2023-02-15 14:57:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7031315768034123776
2023-02-14 20:53:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7031323459657846784
2023-02-13 18:00:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7030849259478384640
2023-02-13 15:54:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7030894793643675648
2023-02-09 18:10:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7029170471338180609?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7029170471338180609%2C7029183812408414208%29
2023-02-05 05:35:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A101362-7027501929651978240
2023-02-03 20:04:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7027056542537441280
2023-01-28 17:50:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7025148485851127808
2023-01-27 04:55:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7024089146621116416
2023-01-26 03:00:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7018617172352536576
2023-01-25 17:02:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7024019086107934720
2023-01-24 23:43:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7023682965016633344
2023-01-20 01:58:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7021869042407800832
2023-01-19 01:57:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7021625748457218048
2023-01-17 13:01:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7020949196887261184
2023-01-13 16:13:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7019682595382722560
2023-01-12 18:49:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7019351979546079233
2023-01-11 13:55:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7018594299818766336
2023-01-05 17:07:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7016766956036915200
2023-01-05 01:31:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7016520587741200384
2023-01-01 18:52:36,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7015368613461196800
2022-12-24 19:21:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7010227754310791168?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7010227754310791168%2C7012184558318067712%29
2022-12-23 16:08:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7012067096952025088
2022-12-20 20:55:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7006271258539474944
2022-12-20 19:10:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7011023671834148864
2022-12-14 14:45:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7008791701427277824
2022-12-14 02:44:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7008615862702137344
2022-12-13 18:14:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7001258464656195584?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7001258464656195584%2C7004443193610039296%29
2022-12-13 18:12:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7003757145984827392
2022-12-12 21:25:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7006980778165248002
2022-12-09 12:27:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7003848736170795008
2022-12-05 20:50:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7005615836556144640
2022-12-05 17:10:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7005557038902571008
2022-12-02 03:12:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7004048663328997376
2022-12-01 12:28:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7003740803533615105
2022-12-01 12:27:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7003771849360777216
2022-11-28 03:56:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7002815460576555008
2022-11-25 13:43:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7001869764952276992
2022-11-23 20:04:47,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7001237883336478720
2022-11-23 01:41:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7000992084065206272
2022-11-22 23:37:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6996932905075671040
2022-11-22 22:43:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A2784738-7000939699951337473?commentUrn=urn%3Ali%3Acomment%3A%28groupPost%3A2784738-7000939699951337473%2C7000941866254835712%29
2022-11-22 14:49:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7000826679212355584
2022-11-22 12:26:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6998764423448317952
2022-11-22 09:32:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A2784738-7000641792513556480
2022-11-21 20:50:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7000554617851850753
2022-11-21 03:30:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A2784738-6998595074821427201
2022-11-21 03:29:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6996136846288199681
2022-11-20 13:17:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6991730293783105536
2022-11-19 23:00:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6999864289025019904
2022-11-19 22:00:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6999765232151588864
2022-11-17 00:32:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6998449006678855680
2022-11-16 18:59:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A31013-6998690508134912000
2022-11-16 17:48:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6998696677943435266
2022-11-16 16:39:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6998654579747807232
2022-11-15 18:59:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6992157324505223169?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6992157324505223169%2C6995799855877025792%29
2022-11-14 17:14:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6997969638550642688
2022-11-13 22:53:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6997546357557198848
2022-11-11 23:47:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6996851959139856384
2022-11-11 12:15:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6996507606802419714
2022-11-10 12:23:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6996413385185644544
2022-11-10 00:46:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6996163568446439424
2022-11-09 22:02:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6996194709807271936
2022-11-08 20:30:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6994735396173623296
2022-11-08 20:01:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6995828500402176001
2022-11-08 14:39:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6994724528828350464
2022-11-07 22:25:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6993686464995737600
2022-11-05 17:37:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6994484654380646401
2022-11-04 15:52:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6994308567096860673
2022-11-04 15:51:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6992860407451254784
2022-11-02 23:33:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6993581598910676993
2022-11-01 22:33:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6993329267031912448
2022-10-31 16:34:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6992882482828185600
2022-10-31 13:14:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6992829221270081536
2022-10-31 02:31:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6992671621790535680
2022-10-30 12:22:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6992157324505223169
2022-10-27 18:16:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6991036922122964992
2022-10-27 01:51:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6991125961362595840
2022-10-25 17:53:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6990711324506828801
2022-10-25 13:23:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6989635747943178241
2022-10-25 02:42:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6988153970892382208
2022-10-24 18:40:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6990274168499888130
2022-10-24 16:08:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6989368121396477952
2022-10-24 16:07:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6990098993892487168
2022-10-24 15:48:32,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6989209274220445696
2022-10-23 21:59:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6989019057463173120
2022-10-23 12:39:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6989822659026960384
2022-10-22 12:44:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6988669532420591616
2022-10-22 12:44:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6988056095902605312
2022-10-22 12:42:52,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6988964116249858048
2022-10-22 00:59:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6989063478825152512
2022-10-21 22:45:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6988853271880679425
2022-10-21 01:07:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6988870002976174080
2022-10-20 14:47:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6988852607242895360
2022-10-20 00:37:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6988551701519622144
2022-10-20 00:36:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6987297912573624320
2022-10-19 15:41:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6988484186655391744
2022-10-18 17:24:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6988168318788468736
2022-10-18 02:10:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6986282754812383232
2022-10-17 21:50:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6984222772126244864
2022-10-15 14:21:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6986904098201640960
2022-10-14 23:11:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6986756697327357953
2022-10-14 19:54:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6986757435113816064
2022-10-13 23:07:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6985991380368068608
2022-10-13 23:06:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6985893297143566336
2022-10-13 23:06:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6985201370530275328
2022-10-13 11:57:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6986175982206414848
2022-10-13 11:57:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6984170528844455936
2022-10-13 01:49:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6986121582402318336
2022-10-12 21:31:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6986038534100963328
2022-10-12 19:01:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6986023085946662912
